Date,close,high,low,open,volume
2005-03-18,80.30117797851562,80.97182074925053,80.03698521524757,80.68730626085296,60232000
2005-03-21,80.00312805175781,80.46377286287635,79.77280823034518,80.41635377209768,61244300
2005-03-22,79.19024658203125,80.56540570774054,79.19024658203125,80.18605289190198,92472400
2005-03-23,79.25798797607422,79.7457302674695,79.08863330091167,79.2241149737239,70817300
2005-03-24,79.35282897949219,79.9286338616947,79.29863424113802,79.56960276461412,51932500
2005-03-28,79.46794891357422,79.89472580288103,79.46794891357422,79.54246534922169,46765500
2005-03-29,78.93952941894531,79.86759406539464,78.74985318014747,79.35275486845057,71160300
2005-03-30,80.05732727050781,80.07087336793668,79.10216460052463,79.10894023338585,62002100
2005-03-31,79.90834045410156,80.2470499364443,79.84737522806222,80.0641490900297,64575400
2005-04-01,79.5492172241211,80.6059879329278,79.19696204394904,80.3621169742354,95255300
2005-04-04,79.68473815917969,79.8405466918748,79.08183609353415,79.50183743394841,71581200
2005-04-05,80.06409454345703,80.19280054461998,79.71183402756479,79.78635047637688,46853900
2005-04-06,80.34185028076172,80.57894577290432,80.05733569019061,80.24023645033087,53268200
2005-04-07,80.775390625,80.78894189094389,80.15216676721576,80.21313712737599,46734600
2005-04-08,79.93536376953125,80.75503933714245,79.93536376953125,80.72794198346624,63772900
2005-04-11,79.99634552001953,80.21989485796476,79.82022043705616,80.13183231648307,44945000
2005-04-12,80.40958404541016,80.65345514969573,79.30539361144031,79.86087664491443,86144800
2005-04-13,79.4612045288086,80.47733243752332,79.34603943791764,80.31474825095742,65949000
2005-04-14,78.42475128173828,79.59668776716804,78.42475128173828,79.5289469388973,96119800
2005-04-15,77.32730865478516,78.71601322462297,77.29343566866801,78.40440139185509,128677300
2005-04-18,77.56442260742188,77.87603451473248,77.1986159766764,77.30700542354614,100035200
2005-04-19,78.18086242675781,78.26214932954818,77.78795850229635,77.97085920186709,64930100
2005-04-20,77.09020233154297,78.3298738560452,76.92084776154246,78.1605192860447,107735900
2005-04-21,78.5873031616211,78.72278476246143,77.48310795843435,77.76085195893637,86952200
2005-04-22,78.28924560546875,78.91924493485638,77.40859960325642,78.40440549502645,88845800
2005-04-25,78.80412292480469,78.91928286971738,78.39089708172284,78.48573529145033,52284100
2005-04-26,78.03866577148438,79.10221338165286,78.00479792287962,78.55350565226624,72626000
2005-04-27,78.34347534179688,78.62798996140978,77.52379931769612,77.80831393730901,84131900
2005-04-28,77.36119079589844,78.36377245206259,77.36119079589844,78.08602838569597,72481500
2005-04-29,78.41121673583984,78.49250884271794,77.20541224276876,77.95057180011996,103993800
2005-05-02,78.85150909423828,78.85828472590151,78.25537754689775,78.62795976398559,56026400
2005-05-03,78.98698425292969,79.15633885260077,78.37053619763894,78.62795332855377,86000300
2005-05-04,79.5966567993164,79.76601138825112,78.77020557838829,79.02085223059674,81055700
2005-05-05,79.5695571899414,79.9353637118687,79.08181516070502,79.71181442042007,96906700
2005-05-06,79.31893920898438,79.9286169658542,79.29861747847097,79.88797350482741,67415400
2005-05-09,79.8134536743164,79.98958394514483,79.29184366277386,79.40022794369591,43750500
2005-05-10,78.98698425292969,79.596661845404,78.84472700940105,79.50182368305157,74613500
2005-05-11,79.42053985595703,79.52892929177416,78.47892859753986,79.21054178442728,91647400
2005-05-12,78.5466537475586,79.65761940167953,78.5466537475586,79.47471872557682,95086800
2005-05-13,78.390869140625,79.00054682034589,77.76764536504052,78.78377310847767,85267000
2005-05-16,79.12251281738281,79.14960501954012,78.35025584852558,78.37734805068288,49207000
2005-05-17,79.65088653564453,79.73217346637334,78.68895328786317,78.85830795127373,61071800
2005-05-18,80.47054290771484,80.66699488966924,79.94215731335822,79.9963468645616,77944900
2005-05-19,80.80926513671875,80.89055722902538,80.40958547657839,80.62635922110229,61768100
2005-05-20,80.69408416748047,80.87698486709587,80.4366618598017,80.84311187873001,46345500
2005-05-23,81.14118194580078,81.3173121917281,80.74150753698441,80.75505363207452,51047900
2005-05-24,80.95153045654297,81.17507985635334,80.74830278975277,80.91088699050263,50654100
2005-05-25,80.89054107666016,81.20215294917172,80.49763712807453,80.84989245447677,47608800
2005-05-26,81.32411193847656,81.43249623621459,81.03282170888266,81.14798164032126,43256200
2005-05-27,81.45960998535156,81.45960998535156,81.15477359534403,81.33089876062627,24596100
2005-05-31,80.93797302246094,81.40538832134912,80.88377829646727,81.3444231308264,43377200
2005-06-01,81.6289291381836,81.91344366740354,80.91763764684073,80.96505673504404,69611000
2005-06-02,81.8050537109375,81.8592432591953,81.35795505183542,81.44602275830303,39704500
2005-06-03,81.39181518554688,81.89310331372602,81.10730072103642,81.6627835572057,60999400
2005-06-06,81.31732177734375,81.42570605571882,80.9853881414352,81.2563514215195,36046400
2005-06-07,81.3782958984375,82.13700660352595,81.29700897280598,81.55442618446217,66501300
2005-06-08,81.22926330566406,81.68990297224771,81.06667912750021,81.58151868843201,46881200
2005-06-09,81.6153793334961,81.68312014666644,80.9108635062805,81.11408594579152,56653300
2005-06-10,81.42569732666016,81.73053873651507,81.019247281813,81.669568387227,36465300
2005-06-13,81.68311309814453,82.02182230306141,81.16149802832885,81.24956572931431,49383200
2005-06-14,81.87281799316406,82.10313785209081,81.54765476893878,81.595073867441,33857100
2005-06-15,82.02859497070312,82.13020876856777,81.44601987741693,82.07601922222675,53195600
2005-06-16,82.23863220214844,82.40121124498013,81.91346894819046,82.00830715386682,46564500
2005-06-17,82.54331970214844,82.91060272773886,82.44809875356786,82.66574737734524,51529400
2005-06-20,82.57050323486328,82.86976676527429,82.25763375038979,82.35285467222297,41019400
2005-06-21,82.6181640625,82.74059177794302,82.31889516049388,82.63856781688146,39879800
2005-06-22,82.6861343383789,82.93779261662395,82.34605810844576,82.76095152409631,46310100
2005-06-23,81.5230941772461,82.70655829366493,81.50269042872809,82.51611638862659,62185600
2005-06-24,80.924560546875,81.62511691119418,80.82933440660048,81.53669375004341,58572500
2005-06-27,81.04019165039062,81.21703279751434,80.76812954462024,80.9177639622516,48183800
2005-06-28,81.7203369140625,81.78154815800801,81.18981870992441,81.21022245790626,41174200
2005-06-29,81.50270080566406,81.89038764432468,81.4550903233427,81.86998389320887,42316500
2005-06-30,81.0605697631836,81.83594314645225,80.90413241536734,81.76792893880878,62288800
2005-07-01,81.29862976074219,81.48227384678582,81.08098116224181,81.24421631382911,49737500
2005-07-05,81.95160675048828,82.06043368573856,81.06741125277233,81.10821875891423,51549000
2005-07-06,81.26461791992188,82.06039504994345,81.21700745545438,81.8835539579993,52363600
2005-07-07,81.58430480957031,81.58430480957031,80.43485040875653,80.45525415712117,103268800
2005-07-08,82.51608276367188,82.51608276367188,81.42784004322652,81.59787813045706,64491200
2005-07-11,82.93780517578125,83.04662688747983,82.50930574012148,82.52291169730395,49688300
2005-07-12,83.15544128417969,83.4070943735395,82.73374489052198,82.9717972138967,51871100
2005-07-13,83.27108764648438,83.33229889308792,82.9718188253484,83.16226073365209,41182300
2005-07-14,83.5975570678711,83.95803710918634,83.3118890372031,83.64516754145703,63638800
2005-07-15,83.54991912841797,83.68595272321633,83.223448879204,83.51591462158167,56075900
2005-07-18,83.21666717529297,83.4071090675433,83.0126245146615,83.31869110018489,56598400
2005-07-19,83.67237854003906,83.73359497823031,83.25749018853398,83.46153287448111,59165700
2005-07-20,83.95805358886719,84.1552985007686,83.18267990161526,83.37991962436323,69477000
2005-07-21,83.46830749511719,84.0736427459867,83.29826938668977,84.03283526049253,101110900
2005-07-22,84.02603912353516,84.03963989008999,83.40709786768032,83.57713598995011,52607100
2005-07-25,83.78803253173828,84.30494496944198,83.55677786084598,83.93766699128838,57301600
2005-07-26,83.89002227783203,84.01925293711264,83.6247631692107,83.81521026310153,42758800
2005-07-27,84.19608306884766,84.26409728462913,83.6927716450823,83.99883821067495,43181600
2005-07-28,84.72661590576172,84.77422638397816,84.09407372994164,84.31172237166722,47880700
2005-07-29,84.16207122802734,84.76740655466084,83.9988360764688,84.61777735940413,62358100
2005-08-01,84.10088348388672,84.3661426251957,83.96484982862995,84.22331117904112,40418200
2005-08-02,84.60417175292969,84.74700315977799,84.1620715760267,84.25049472489846,45147400
2005-08-03,84.82862854003906,84.84222930808048,84.42053803981736,84.50895600496717,36837200
2005-08-04,84.14849853515625,84.54978616435835,84.04647458546218,84.49537788845466,50855600
2005-08-05,83.57714080810547,84.32531274054539,83.43430939986294,83.96482754166435,53595500
2005-08-08,83.42072296142578,83.93764042467747,83.23707884131859,83.76079928398426,47616000
2005-08-09,83.92402648925781,84.06005492969118,83.57034943063962,83.6995748923056,47170000
2005-08-10,83.88321685791016,84.67899411139176,83.53633759774424,84.21649016088794,72863700
2005-08-11,84.21648406982422,84.35931547505567,83.66556219405265,83.84239811149052,58570200
2005-08-12,83.69954681396484,84.12804611697258,83.4887012452789,84.0464259666019,54776900
2005-08-15,84.21648406982422,84.2504937711825,83.54313453397543,83.8083935992841,36208500
2005-08-16,83.1214599609375,84.01245832793946,83.03983976970973,83.95805005627417,71942100
2005-08-17,83.11463928222656,83.57034543309989,82.99901459447379,83.10784149293673,62275100
2005-08-18,83.10785675048828,83.3595099183679,82.8697991636843,83.01263579142793,53388600
2005-08-19,83.29828643798828,83.53633880068614,83.1146423373697,83.40710815129916,39842100
2005-08-22,83.29828643798828,83.81520384638385,82.89699372159562,83.37310363614365,69912000
2005-08-23,83.14183044433594,83.3934887080619,82.40046679664637,83.31867152666096,55168600
2005-08-24,82.40050506591797,83.47514763499933,82.359692373103,82.93782635045865,79104600
2005-08-25,82.69976043701172,82.75417389586535,82.44130429118654,82.53652524960387,35631100
2005-08-26,82.13524627685547,82.63175487077578,82.08083281229737,82.62495707957122,61956800
2005-08-29,82.76777648925781,82.8289877361141,81.87677300151124,81.89718193961616,56179200
2005-08-30,82.33250427246094,82.50254248435024,81.88360090227907,82.46853276631062,74160200
2005-08-31,83.37308502197266,83.42749846105572,82.12160186881799,82.42767357179686,102945200
2005-09-01,83.3118896484375,83.76079285052894,82.39368468588518,83.33229339595938,74578700
2005-09-02,83.1622543334961,83.57714782572161,83.0058221447797,83.55674407842403,47653400
2005-09-06,84.1348876953125,84.20290711726652,83.42073046717539,83.42753344720145,57251300
2005-09-07,84.27770233154297,84.42733152898623,83.97163058010216,84.08725526459776,41749700
2005-09-08,83.99880981445312,84.33888596754808,83.86957921574896,84.10763667423565,39068700
2005-09-09,84.74700164794922,84.84222258414941,84.20288275382697,84.22328649884818,43093900
2005-09-12,84.57697296142578,84.79462158119995,84.52255950919414,84.64498718213913,33017600
2005-09-13,84.10768127441406,84.62459356503571,84.01245512703319,84.42734866894862,58427500
2005-09-14,83.80158233642578,84.28448995089163,83.67235171102247,84.16206230291779,57694600
2005-09-15,83.76078033447266,84.10085658009443,83.59074221166176,84.06004390199665,73156900
2005-09-16,84.35638427734375,84.52031425322944,83.92606613642879,84.21977683264565,75424100
2005-09-19,84.07634735107422,84.39055391058012,83.76897793964393,84.33590883838424,53355300
2005-09-20,83.3659896850586,84.43154263161027,83.24304086728405,84.15149052008553,84480300
2005-09-21,82.58734130859375,83.24306680395345,82.49854172788557,83.18842170986272,94469100
2005-09-22,82.88102722167969,83.09960754597651,82.26628829894103,82.61463896549513,84597200
2005-09-23,82.9493637084961,83.25673327187752,82.5805171056923,82.81275096047052,59368100
2005-09-26,83.0449447631836,83.49575355784776,82.70342089613109,83.34548222254615,70415400
2005-09-27,83.02447509765625,83.3250126327924,82.66245532986356,83.00397928302341,66150800
2005-09-28,83.1064224243164,83.41379705310553,82.7853891328269,83.28401630686739,58620500
2005-09-29,83.78266906738281,83.91927658106934,82.70345199103434,83.02448538056457,66607700
2005-09-30,84.04218292236328,84.04218292236328,83.15421889877335,83.755304161969,47824200
2005-10-03,83.74166107177734,84.24711499569977,83.63920285728518,83.98755870206205,50994800
2005-10-04,82.79905700683594,84.03537188496715,82.75807580551397,83.871441868438,60776300
2005-10-05,81.71302795410156,82.860548768709,81.67204674290781,82.81956755751526,106052100
2005-10-06,81.41931915283203,82.14335357325194,80.71578054976467,81.8154882417656,140941800
2005-10-07,81.6993408203125,81.99988349432623,81.37147561127564,81.76081261568402,75661400
2005-10-10,81.00946044921875,81.76764385309548,80.80454925515842,81.74715325481351,52677000
2005-10-11,80.89336395263672,81.54908931896563,80.8182282658576,81.2758691135181,75629800
2005-10-12,80.25809478759766,81.3714605243495,80.1966230036235,80.86600674823858,100510400
2005-10-13,80.21031951904297,80.65430172072159,79.8346410688744,80.23081012337177,99052900
2005-10-14,81.05732727050781,81.15295359998875,80.29914336444894,80.68165389361677,88651000
2005-10-17,81.35782623291016,81.46711117423219,80.90701217044837,81.14608307637032,68109300
2005-10-18,80.4767074584961,81.25538168716045,80.46304879274855,81.24172302141291,74996900
2005-10-19,81.81547546386719,81.82913933996821,79.99857078556975,80.25812710782887,116563800
2005-10-20,80.37425231933594,81.83597453896135,80.12152790896369,81.61739939989332,131966700
2005-10-21,80.68848419189453,81.13246657625939,80.26499763153411,80.79777440827421,96579500
2005-10-24,81.9383773803711,82.02717167922295,80.8796568833326,80.90014747451082,71308400
2005-10-25,81.77446746826172,82.12964996190077,81.24169112218308,81.77446746826172,76594500
2005-10-26,81.5354232788086,82.33458800818295,81.41247445804012,81.63104956037947,80855800
2005-10-27,80.66793823242188,81.53541179321316,80.55182136562013,81.41928971517065,66623100
2005-10-28,81.82913208007812,81.93158508553692,80.66794764287847,80.89335467737057,72322000
2005-10-31,82.0545425415039,82.85371254690364,82.0545425415039,82.16383270715383,77698900
2005-11-01,82.30046081542969,82.58051302661627,82.11604012875902,82.3619378518154,66365100
2005-11-02,83.16106414794922,83.16106414794922,82.05452490911256,82.0818474446538,74012300
2005-11-03,83.51627349853516,83.78266700277173,83.16109084495717,83.43431107684003,84897600
2005-11-04,83.40697479248047,83.64604050177955,83.02446965760194,83.60505929768303,59156000
2005-11-07,83.4889144897461,83.75530264976544,83.22935305396528,83.58454074148433,46765400
2005-11-08,83.4889144897461,83.61868999639663,83.18837186357459,83.28399811531281,42152800
2005-11-09,83.59821319580078,83.98071826587113,83.23619872430694,83.38647006218909,57666800
2005-11-10,84.24712371826172,84.37007254613363,83.16108008142805,83.56407583258265,79048100
2005-11-11,84.53397369384766,84.58861354211912,83.62551912162337,84.2539216722827,34867000
2005-11-14,84.48621368408203,84.71161557660099,84.27446524816492,84.55451744579211,45092200
2005-11-15,84.1788101196289,84.75939971225537,83.91925382949644,84.39055848305075,69592500
2005-11-16,84.34960174560547,84.39058817201277,84.00125099422304,84.26763931527691,51133000
2005-11-17,85.13510131835938,85.1419332574283,84.1105293302104,84.47937587129314,55717500
2005-11-18,85.46980285644531,85.57226110887436,84.92336752889574,85.4219897001442,72437200
2005-11-21,85.90010833740234,86.0025665681983,85.3673317907539,85.48344868707633,50021200
2005-11-22,86.2689437866211,86.41920993312499,85.66785835563981,85.76348463579748,66438800
2005-11-23,86.7675552368164,87.02711671817153,86.20745628776069,86.2347788232318,50854700
2005-11-25,86.83587646484375,86.89735348484982,86.61730134827899,86.7334234502367,15270000
2005-11-28,86.22113800048828,86.93150322475026,86.09135723295874,86.91784455980908,54498500
2005-11-29,86.12550354003906,86.73342093947997,86.12550354003906,86.50801389138587,51738900
2005-11-30,85.66104888916016,86.4192273456776,85.57908125626308,86.17333486947132,56007200
2005-12-01,86.53533935546875,86.76757313802463,86.05037597609451,86.07769330596074,65468200
2005-12-02,86.64460754394531,86.80171082210866,86.40554186955833,86.58996247230232,46699400
2005-12-05,86.4602279663086,86.56268622144509,86.1870076896924,86.54219040142313,59273400
2005-12-06,86.6241226196289,87.25252535096723,86.49434186878511,86.7812259080841,57935200
2005-12-07,86.11865997314453,86.65826831098336,85.84543983596477,86.58995936825791,66816500
2005-12-08,86.06402587890625,86.62412488649392,85.70884330314584,86.21429723408073,62608600
2005-12-09,86.28945922851562,86.59682875875778,85.94110327266306,86.17334231364575,50744500
2005-12-12,86.37135314941406,86.65140512210883,86.03666133798271,86.54894695621466,48389900
2005-12-13,86.95881652832031,87.22520476193084,86.26211004300998,86.35090438379972,88630900
2005-12-14,87.30033111572266,87.49158365160827,86.84269037467625,86.87684484661615,64375000
2005-12-15,87.04764556884766,87.43015081104821,86.87005161586465,87.32086062113771,55900300
2005-12-16,86.7674331665039,87.45410167510944,86.7674331665039,87.3991669370934,46238300
2005-12-19,86.32111358642578,87.11765171868944,86.30738251880942,87.02151852877707,48733000
2005-12-20,86.40353393554688,86.92539843691115,86.16320091006767,86.4241331607498,46603200
2005-12-21,86.54085540771484,87.0421258637288,86.38292454050755,86.67132413712939,51806900
2005-12-22,86.99403381347656,86.99403381347656,86.57516560998349,86.73309643098685,32247900
2005-12-23,87.04209899902344,87.11076480004516,86.80862898891182,87.05583006368187,27977300
2005-12-27,86.15633392333984,87.24127186891607,86.09453100802621,87.17946895360242,44499500
2005-12-28,86.34859466552734,86.51339369740987,86.17692747931358,86.3417265111961,30764300
2005-12-29,85.96404266357422,86.49277517403446,85.87477239378732,86.32797617892376,32788900
2005-12-30,85.4970932006836,85.87475771822407,85.39409188176721,85.69622768689135,44645600
2006-01-03,87.00093078613281,87.20693351202296,85.41472760892636,85.9640647187221,73256700
2006-01-04,87.41291809082031,87.54338156719045,87.00091272457315,87.11078221926996,51899600
2006-01-05,87.46783447265625,87.61203423365578,87.12450021155307,87.30990364631323,47307500
2006-01-06,88.19570922851562,88.29184240530559,87.45410594567998,87.90730969814572,62885900
2006-01-09,88.42231750488281,88.62144678631442,88.15451717317482,88.18197930664665,43527400
2006-01-10,88.51158142089844,88.56651616813282,88.07211392075499,88.16138419472733,44960800
2006-01-11,88.79309844970703,88.88236870395232,88.39482947856648,88.59396920300144,49598900
2006-01-12,88.44294738769531,88.77254549228539,88.19574618981905,88.63521382185075,40509200
2006-01-13,88.36053466796875,88.51160263964569,88.03093658328007,88.28501115986448,44856700
2006-01-17,88.12018585205078,88.18198351360904,87.7631152334947,88.03091557797883,52066600
2006-01-18,87.76998138427734,88.51157950038717,87.31678282659166,87.60518238501581,75067600
2006-01-19,88.10648345947266,88.42235575857451,87.76314901501817,87.98288808878219,81530400
2006-01-20,86.49966430664062,88.10646668613478,86.49966430664062,88.08586746160798,114957800
2006-01-23,86.80863189697266,87.08330034912566,86.60949740013335,86.66443213833695,67017400
2006-01-24,86.89791107177734,87.30991117284454,86.80864080332135,86.9528405767516,53008800
2006-01-25,86.97347259521484,87.33053806559008,86.41039915072741,87.23440485284031,87747700
2006-01-26,87.45413970947266,87.66700536328021,87.0421394729008,87.37860572156663,71294000
2006-01-27,88.26445770263672,88.34686513462313,87.51599076093076,87.66019590860132,65771200
2006-01-30,88.19570922851562,88.44977323623257,88.13391157437859,88.19570922851562,33709600
2006-01-31,87.55024719238281,88.26437793182866,87.54337903944611,88.11332047814685,72937000
2006-02-01,88.16138458251953,88.18884671739168,87.70131785985598,87.76998367476808,63561000
2006-02-02,87.13825225830078,87.98971991278201,87.06958644144788,87.96225777713366,83626900
2006-02-03,86.70570373535156,88.16144409291945,86.61643863959704,86.91857471579607,86040400
2006-02-06,86.93225860595703,87.06959549280576,86.63699084781544,86.8223943353446,45511900
2006-02-07,86.16313934326172,86.97340813510053,86.10820462272882,86.78113661323536,71208100
2006-02-08,86.94597625732422,87.96224804646839,86.245571381854,86.4172385244289,59422200
2006-02-09,86.8017807006836,87.61891277658555,86.77431332787414,87.15197791655628,62023300
2006-02-10,86.95972442626953,87.29619062500785,86.14258699046712,86.81552462681024,64508700
2006-02-13,86.8017807006836,87.06271288407483,86.48590853280777,86.93224417294637,52308700
2006-02-14,87.72191619873047,87.91418257409819,86.66444589534215,86.83611305032989,90964400
2006-02-15,88.0309066772461,88.11331402872332,87.37170549294675,87.67384133365844,85471300
2006-02-16,88.69013214111328,88.72446767178934,88.01718926860791,88.12705877567812,61017900
2006-02-17,88.44981384277344,88.69015213395079,88.29188293934175,88.6146181405295,40342600
2006-02-21,88.2300796508789,88.85494030831424,88.092737505941,88.6558109625296,46456300
2006-02-22,88.76566314697266,89.0265901203664,88.33992144075623,88.42232880716757,42326700
2006-02-23,88.63516998291016,89.01970266103125,88.08583309513874,88.76563867250046,43423200
2006-02-24,88.86177062988281,88.90983197512753,88.41542983065027,88.65576799006237,36777400
2006-02-27,88.8961410522461,89.29439970714087,88.77253522873139,88.85493212591878,35858600
2006-02-28,88.051513671875,89.20512239486045,87.98285309693269,88.71758306743168,74394800
2006-03-01,88.83432006835938,88.91672743137558,88.23692169458549,88.3055927508103,48641600
2006-03-02,88.82746887207031,88.86866732014731,88.3124673156408,88.51159664059081,60642300
2006-03-03,88.41545104980469,89.31499577698139,88.33991707966716,88.35365338634635,73402500
2006-03-06,88.01032257080078,88.7038541586237,87.79058880497116,88.67639202190293,57478400
2006-03-07,87.87301635742188,87.93481404122382,87.48161531007305,87.79748236241879,61780800
2006-03-08,88.05839538574219,88.19572702633691,87.33052302176458,87.68758843063063,66692400
2006-03-09,87.46783447265625,88.3605004082055,87.46783447265625,88.085837190415,56313600
2006-03-10,88.2987289428711,88.47039612433451,87.50906409923263,87.69446235011182,60490800
2006-03-13,88.4635238647461,88.69012577767006,88.25752117320319,88.47038677929574,45479100
2006-03-14,89.39055633544922,89.42489187751853,88.31249156308033,88.38116264721894,69877300
2006-03-15,89.78878784179688,89.85745889707884,89.16392734075156,89.36991955113355,53398900
2006-03-16,89.97421264648438,90.27634859700622,89.84374389714681,89.96047633662398,65526400
2006-03-17,90.04932403564453,90.24235497844826,89.883874952897,90.0906863063314,47286800
2006-03-20,89.904541015625,90.24233984920038,89.76666329665163,90.06309986647457,45538500
2006-03-21,89.33926391601562,90.304429368152,89.24274842274197,89.8769945955974,87102700
2006-03-22,89.88389587402344,89.97351064157101,89.24274897095292,89.28411125126716,51605700
2006-03-23,89.69771575927734,89.89074666236318,89.38748827356046,89.80112141471788,46704200
2006-03-24,89.7667007446289,90.01488495007423,89.44268218420305,89.61503203466786,43209200
2006-03-27,89.63569641113281,89.81493643510998,89.44266545626567,89.64258661687875,32523000
2006-03-28,89.0842056274414,89.98731730348831,88.9670089729332,89.57367338924617,82079900
2006-03-29,89.6426010131836,89.96661956504647,89.13244168230592,89.2151767615346,61505700
2006-03-30,89.48403930664062,90.29752550462672,89.31168946611143,89.69775142579293,70571700
2006-03-31,89.50471496582031,89.78737121163779,89.18758665012774,89.6357025197064,62925600
2006-04-03,89.4357681274414,90.221682907645,89.27031902807127,89.6701718838799,61624700
2006-04-04,90.00802612304688,90.12522281359087,89.1807485595919,89.43582309081091,54809300
2006-04-05,90.31817626953125,90.50431698013467,89.88386197065114,90.0424208251821,50607200
2006-04-06,90.22164916992188,90.45605283870685,89.75286287114105,90.20786876305978,57906200
2006-04-07,89.3047866821289,90.58706988689312,89.17380964264049,90.35267663383064,80180900
2006-04-10,89.44268035888672,89.67707362607943,89.11176107877952,89.44268035888672,41496500
2006-04-11,88.68431091308594,89.66325649539516,88.41544565117985,89.51848855712092,72799400
2006-04-12,88.84980773925781,89.0221576080758,88.66366693550205,88.77397337620185,43033700
2006-04-13,88.73260498046875,89.10487604294369,88.45683889770912,88.64986989594064,51051800
2006-04-17,88.6981201171875,89.1462254728909,88.25690496778454,88.8153167406884,64167700
2006-04-18,90.1044921875,90.26995181709985,88.88425240277411,88.88425240277411,92531800
