date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2015-03-20,SPY,0,0,1,0.5545970347401371,0.5604294703518634,0.5371047
2015-03-23,SPY,0,0,1,0.5284596493697254,0.5347165126174094,0.53276306
2015-03-24,SPY,0,0,1,0.5312101426328768,0.5433568179076516,0.5378417
2015-03-25,SPY,0,1,1,0.5415879247377153,0.5268030683280233,0.5497291
2015-03-26,SPY,0,1,1,0.5361556433353265,0.5369276415766611,0.5635765
2015-03-27,SPY,0,1,1,0.5187209524933607,0.5133264235051187,0.5264911
2015-03-30,SPY,0,0,1,0.5171372069394415,0.528812994909522,0.53021425
2015-03-31,SPY,0,0,1,0.5337244420116485,0.5290590816064259,0.53698194
2015-04-01,SPY,0,1,1,0.5350890021109471,0.5240582970278418,0.52861005
2015-04-02,SPY,0,1,1,0.5219594771797365,0.5263150971055637,0.5373001
2015-04-06,SPY,0,0,1,0.5358315387873942,0.5446757478607405,0.53811467
2015-04-07,SPY,0,1,1,0.5196222556355411,0.534432054055305,0.5240336
2015-04-08,SPY,0,1,1,0.5303461697147036,0.5277618652869375,0.50864756
2015-04-09,SPY,0,1,1,0.5315072637867849,0.5254108799842555,0.51875526
2015-04-10,SPY,0,0,1,0.5250738952731143,0.5190004290851539,0.4931881
2015-04-13,SPY,0,1,1,0.5324503378437487,0.5260862699802401,0.5107212
2015-04-14,SPY,0,1,1,0.5277033645462615,0.5286814581054405,0.5177175
2015-04-15,SPY,0,1,1,0.5332799362834547,0.5309907909939824,0.5101205
2015-04-16,SPY,0,0,1,0.5228887722743057,0.5258957289519555,0.5086728
2015-04-17,SPY,0,1,1,0.55852446606296,0.5658882513958442,0.5978986
2015-04-20,SPY,0,0,1,0.530590531904921,0.5443225539131428,0.5425768
2015-04-21,SPY,0,1,1,0.5291843695819934,0.5367015787403104,0.5307114
2015-04-22,SPY,0,1,1,0.5298987828845608,0.5415325620682109,0.5353034
2015-04-23,SPY,0,0,1,0.5486343230808076,0.5369337248356443,0.52142984
2015-04-24,SPY,0,0,1,0.5361815345966658,0.5327415921922569,0.5038132
2015-04-27,SPY,0,1,1,0.5391595570116212,0.5276044416776058,0.514872
2015-04-28,SPY,0,1,1,0.5367011717837801,0.5265012827760265,0.5003274
2015-04-29,SPY,0,0,1,0.5545624804265733,0.5402668508532281,0.5403245
2015-04-30,SPY,0,1,1,0.5673987810893036,0.5533360399702613,0.5961537
2015-05-01,SPY,0,1,1,0.5472507369242897,0.5415126475468103,0.52713513
2015-05-04,SPY,0,0,1,0.541795233885217,0.5367976421259645,0.5210661
2015-05-05,SPY,0,0,1,0.5582661799947627,0.5597008805520778,0.58468103
2015-05-06,SPY,0,1,1,0.5599033823889238,0.5566191011159972,0.5833456
2015-05-07,SPY,0,1,1,0.5454830575741467,0.5392156945380379,0.5340918
2015-05-08,SPY,0,0,1,0.5531092280110705,0.5713862336219993,0.5740318
2015-05-11,SPY,0,1,1,0.5403441639250849,0.5394906500376571,0.5283193
2015-05-12,SPY,0,0,1,0.5498503363984386,0.5550122279981666,0.5619427
2015-05-13,SPY,0,1,1,0.5414834773758711,0.5369616472697952,0.5292198
2015-05-14,SPY,0,0,1,0.5389180436510403,0.5350960843046908,0.53086483
2015-05-15,SPY,0,1,1,0.5342433331279282,0.5321323497314178,0.5277042
2015-05-18,SPY,0,0,1,0.5313125020167017,0.5232686892946354,0.5036257
2015-05-19,SPY,0,0,1,0.533132773915603,0.5204102741026972,0.5017205
2015-05-20,SPY,0,1,1,0.5338737324718181,0.524197259595711,0.51732475
2015-05-21,SPY,0,0,1,0.5183933041919224,0.540507835431126,0.5099005
2015-05-22,SPY,0,0,1,0.5183474679449747,0.5267610162991316,0.5163155
2015-05-26,SPY,0,1,1,0.5450852980608195,0.5508920174144817,0.57468593
2015-05-27,SPY,0,1,1,0.5324760237596342,0.5427595135402992,0.5432108
2015-05-28,SPY,0,0,1,0.5340717465785867,0.5364592323386382,0.5358278
2015-05-29,SPY,0,0,1,0.5560339644934335,0.5562444422841444,0.57131994
2015-06-01,SPY,0,1,1,0.5409236465118251,0.5348624975305684,0.51995105
2015-06-02,SPY,0,0,1,0.5398337411787827,0.5299166464899482,0.52129155
2015-06-03,SPY,0,0,1,0.535573515997323,0.5231168618974799,0.5040015
2015-06-04,SPY,0,0,1,0.5643721115000611,0.5500843114580709,0.5826429
2015-06-05,SPY,0,0,1,0.550860176025291,0.5505516725803302,0.55519915
2015-06-08,SPY,0,0,1,0.5369730920666534,0.5311796699517829,0.52876556
2015-06-09,SPY,0,1,1,0.5423516366522843,0.5497768166548,0.58726895
2015-06-10,SPY,0,1,1,0.5553802248981909,0.5600229246926043,0.57058233
2015-06-11,SPY,0,0,1,0.5388969947202804,0.5382934980855233,0.52071303
2015-06-12,SPY,0,1,1,0.5617060764318703,0.5505299498398732,0.5632252
2015-06-15,SPY,0,1,1,0.5563209652797635,0.5478193945947519,0.55901456
2015-06-16,SPY,0,0,1,0.5391652610541904,0.5355324404910342,0.5242807
2015-06-17,SPY,0,1,1,0.5427643109141047,0.5431883025380227,0.5646715
2015-06-18,SPY,0,0,1,0.5519979732061012,0.593053477801362,0.6142398
2015-06-19,SPY,0,0,1,0.545616775503552,0.5667973700184613,0.55999553
2015-06-22,SPY,0,0,1,0.5239029898143309,0.5257893634359678,0.5141905
2015-06-23,SPY,0,0,1,0.5310283658628288,0.5243393615659155,0.50609726
2015-06-24,SPY,0,0,1,0.5403490122486807,0.543767508027826,0.5170185
2015-06-25,SPY,0,0,1,0.5295432768413262,0.527982314391241,0.5145165
2015-06-26,SPY,0,0,1,0.5354057044142564,0.5258329161729444,0.49878958
2015-06-29,SPY,0,0,1,0.565583583519867,0.5208202334838826,0.53344095
2015-06-30,SPY,0,0,1,0.5487043139728778,0.5313441743138962,0.5540589
2015-07-01,SPY,0,0,1,0.5371063627827125,0.5557855461442838,0.5736679
2015-07-02,SPY,0,1,1,0.5383974928085798,0.5363217108939273,0.5382216
2015-07-06,SPY,0,1,1,0.5421707743902094,0.5380117452595435,0.53746533
2015-07-07,SPY,0,0,1,0.5496547245714792,0.5389560558547527,0.5299875
2015-07-08,SPY,0,0,1,0.561126525809187,0.5254756895553429,0.55725986
2015-07-09,SPY,0,1,1,0.5383634555728662,0.5523612905691646,0.5749963
2015-07-10,SPY,0,1,1,0.5340965979068831,0.5245738929051141,0.53512126
2015-07-13,SPY,0,1,1,0.5369100776019128,0.5427007039277094,0.5460938
2015-07-14,SPY,0,0,1,0.5345874749088237,0.5372465990092615,0.52881795
2015-07-15,SPY,0,1,1,0.531938448176152,0.5370069060084726,0.55307543
2015-07-16,SPY,0,1,1,0.5303517052032539,0.541589538740665,0.56981915
2015-07-17,SPY,0,0,1,0.520038814573681,0.5130848431691521,0.4999497
2015-07-20,SPY,0,0,1,0.5120137051276116,0.5136672602257556,0.4926543
2015-07-21,SPY,0,1,1,0.5128266281250125,0.5180304891498444,0.51400846
2015-07-22,SPY,0,0,1,0.5140899312629583,0.5220659974302145,0.5165514
2015-07-23,SPY,0,0,1,0.5112868014291704,0.5317397813768853,0.54303104
2015-07-24,SPY,0,0,1,0.5207411103094788,0.5177768127507059,0.5305232
2015-07-27,SPY,0,1,1,0.5177461125010542,0.5262678385580788,0.54336405
2015-07-28,SPY,0,1,1,0.5386714896288736,0.5316481794823396,0.5343604
2015-07-29,SPY,0,1,1,0.5394434526509851,0.5366718228205433,0.53142345
2015-07-30,SPY,0,0,1,0.5367621684648611,0.5309953080869216,0.53147364
2015-07-31,SPY,0,0,1,0.5423067847595088,0.5243440309234676,0.5245784
2015-08-03,SPY,0,0,1,0.5494262577377462,0.5249589512566586,0.5222312
2015-08-04,SPY,0,0,1,0.5250390827633583,0.5249181605399942,0.52513295
2015-08-05,SPY,0,0,1,0.5307636419458592,0.5216205716792163,0.5255948
2015-08-06,SPY,0,0,1,0.5512487278421859,0.5505635148095395,0.56371903
2015-08-07,SPY,0,1,1,0.5465311286938784,0.5527310196058949,0.5741347
2015-08-10,SPY,0,0,1,0.527888333973391,0.5210310591629103,0.52065516
2015-08-11,SPY,0,1,1,0.5576373337805267,0.5536416394832905,0.55323136
2015-08-12,SPY,0,0,1,0.5645180304816629,0.5669688169015288,0.56172806
2015-08-13,SPY,0,1,1,0.532692829477077,0.5319490836608339,0.53069484
2015-08-14,SPY,0,1,1,0.525663423623814,0.5237161576310568,0.52353203
2015-08-17,SPY,0,0,1,0.5160347846287268,0.5302807611244967,0.5184838
2015-08-18,SPY,0,0,1,0.5171065584790066,0.52300360761426,0.5035068
2015-08-19,SPY,0,0,1,0.553609441389913,0.549080263990336,0.56249475
2015-08-20,SPY,0,0,1,0.5669238185677006,0.5051267484590491,0.49882677
2015-08-21,SPY,0,1,1,0.5796875393879033,0.5338620112764274,0.5371336
2015-08-24,SPY,0,0,1,0.5666571898264944,0.5449786047515754,0.52401114
2015-08-25,SPY,0,1,1,0.5244765209714645,0.5525781418050966,0.5425607
2015-08-26,SPY,1,1,1,0.5340261603291094,0.4817902215149802,0.4973471
2015-08-27,SPY,1,1,1,0.5485322000385875,0.5073871443981268,0.4714632
2015-08-28,SPY,1,0,1,0.5543619176156162,0.5060140936868568,0.49541175
2015-08-31,SPY,1,0,1,0.5530267116618574,0.5031577185907328,0.51453096
2015-09-01,SPY,1,1,1,0.5765404087518688,0.501712417000746,0.52755725
2015-09-02,SPY,1,0,1,0.5204390853889789,0.4914725594552267,0.49242434
2015-09-03,SPY,1,0,1,0.5074547868700405,0.49851065036305203,0.49246076
2015-09-04,SPY,1,1,1,0.5134584095723148,0.49225805964186764,0.48729658
2015-09-08,SPY,1,0,1,0.49865570051534636,0.5105497923489428,0.5108452
2015-09-09,SPY,1,1,1,0.5184292199999956,0.4975262105330945,0.51193
2015-09-10,SPY,1,1,1,0.49710722093335724,0.5065527848712995,0.5209794
2015-09-11,SPY,1,0,1,0.49319209678509324,0.501868359956269,0.50956506
2015-09-14,SPY,1,1,1,0.4908720712208006,0.5026129559721642,0.50769633
2015-09-15,SPY,1,1,1,0.4629852982897289,0.5083386456538098,0.5508825
2015-09-16,SPY,1,0,1,0.4606642957023862,0.5174631714766558,0.551589
2015-09-17,SPY,1,0,1,0.48131059798277026,0.5253615278144571,0.51585096
2015-09-18,SPY,1,1,1,0.4980570176504822,0.5079123671728203,0.5204212
2015-09-21,SPY,1,1,1,0.5007923836197706,0.5173549533864342,0.5012609
2015-09-22,SPY,1,0,1,0.5319922031542261,0.5051886010196676,0.4601495
2015-09-23,SPY,1,1,1,0.5190743953285578,0.5102118970354174,0.4829737
2015-09-24,SPY,1,0,1,0.517719543094512,0.5271268107733746,0.5345068
2015-09-25,SPY,1,0,1,0.5097625589049677,0.5298127177710632,0.5489888
2015-09-28,SPY,1,0,1,0.5208580853191378,0.4838061351900266,0.48639694
2015-09-29,SPY,1,1,1,0.5161321105398698,0.505583547396449,0.50236136
2015-09-30,SPY,1,1,1,0.5415528237224244,0.5288042849729627,0.52933496
2015-10-01,SPY,1,1,1,0.5357224505103022,0.5213496744558944,0.52558756
2015-10-02,SPY,1,1,1,0.5486953958658568,0.5523928049865219,0.5517759
2015-10-05,SPY,1,0,1,0.5306124745376695,0.5474762379132966,0.57707375
2015-10-06,SPY,1,1,1,0.5302177747215598,0.5342603907046766,0.5413617
2015-10-07,SPY,1,1,1,0.5314148556978139,0.5453423016653501,0.55562496
2015-10-08,SPY,1,0,1,0.5341682444343379,0.5419875444164703,0.47815773
2015-10-09,SPY,1,1,1,0.523139316663252,0.5114421830119902,0.480877
2015-10-12,SPY,1,0,1,0.5047614087927512,0.5096174396686022,0.49500114
2015-10-13,SPY,1,0,1,0.511949200379904,0.5287581149025908,0.5326946
2015-10-14,SPY,1,1,1,0.5065686451242002,0.5227680713084376,0.5292609
2015-10-15,SPY,1,1,1,0.5129009852868873,0.5204817097942502,0.5062029
2015-10-16,SPY,1,1,1,0.5221352885315201,0.5699733844724637,0.61944205
2015-10-19,SPY,1,1,1,0.513913599840953,0.5341753026785019,0.5374851
2015-10-20,SPY,1,0,1,0.5259670895588492,0.5275706963833059,0.49813917
2015-10-21,SPY,1,1,1,0.5375048206619849,0.5520817204225276,0.5798023
2015-10-22,SPY,1,1,1,0.5468702291250753,0.5816913698748842,0.587142
2015-10-23,SPY,1,0,1,0.5436843640224434,0.5812619359206393,0.5646236
2015-10-26,SPY,1,1,1,0.5549864847992665,0.5431713635559925,0.4958315
2015-10-27,SPY,1,1,1,0.5621608202952928,0.528365921422378,0.5040175
2015-10-28,SPY,1,1,1,0.5685286450109199,0.5844789797999399,0.5964003
2015-10-29,SPY,1,0,1,0.5523198051549424,0.5533879893180927,0.5481965
2015-10-30,SPY,1,1,1,0.5531952993358507,0.5638395884883131,0.5257778
2015-11-02,SPY,1,1,1,0.5400232939783872,0.5585948405118546,0.57317764
2015-11-03,SPY,1,0,1,0.5479380510586,0.5539925535198197,0.56608254
2015-11-04,SPY,1,0,1,0.5415117466121544,0.5538275240453023,0.5448022
2015-11-05,SPY,1,1,1,0.5357561011531455,0.5550078517929316,0.5196689
2015-11-06,SPY,1,0,1,0.5461289299676102,0.5666411929919221,0.61492175
2015-11-09,SPY,1,1,1,0.5433466406182509,0.5542151307679619,0.59566295
2015-11-10,SPY,1,0,1,0.5287987811439002,0.5573871241220024,0.6124045
2015-11-11,SPY,1,0,1,0.5324206911831278,0.5446873254823056,0.6054264
2015-11-12,SPY,1,0,1,0.547108126554658,0.5400689840336623,0.57053816
2015-11-13,SPY,1,1,1,0.5492374845802408,0.5250476098250252,0.53162414
2015-11-16,SPY,1,0,1,0.5500794489669586,0.5295419377149281,0.5323501
2015-11-17,SPY,1,1,1,0.5504077603424268,0.5318957878525544,0.5698678
2015-11-18,SPY,1,0,1,0.5581592413693821,0.5454168773415061,0.55271554
2015-11-19,SPY,1,0,1,0.5463686738842782,0.5379750635402005,0.5549562
2015-11-20,SPY,0,0,1,0.5415753973804944,0.5260914859947465,0.5246245
2015-11-23,SPY,0,1,1,0.5270446856467967,0.5211040864596085,0.5273411
2015-11-24,SPY,0,0,1,0.539577339255408,0.5253270549573817,0.52684313
2015-11-25,SPY,0,1,1,0.5026940897489259,0.5072785970536223,0.49481222
2015-11-27,SPY,0,0,1,0.501507959755167,0.5116264616875111,0.4943135
2015-11-30,SPY,0,1,1,0.5255131839979473,0.5261904871485427,0.51168495
2015-12-01,SPY,0,0,1,0.5221956185846137,0.5348831785424416,0.5094828
2015-12-02,SPY,0,0,1,0.5312249377713694,0.5205057944614169,0.51932895
2015-12-03,SPY,0,1,1,0.5499124143909117,0.5336422449360434,0.546126
2015-12-04,SPY,0,0,1,0.5555795210705325,0.5491721778341576,0.5249713
2015-12-07,SPY,0,1,1,0.5413616905971504,0.5291486920544073,0.5264213
2015-12-08,SPY,0,0,1,0.5396396608683255,0.5300816889850354,0.5301647
2015-12-09,SPY,0,1,1,0.5521005468692691,0.5363289514160403,0.561296
2015-12-10,SPY,0,0,1,0.5436804748366744,0.5375886057503483,0.54879004
2015-12-11,SPY,0,1,1,0.5492093658495489,0.5021415537570026,0.49623263
2015-12-14,SPY,0,1,1,0.5516575550268895,0.5426601323221629,0.54348415
2015-12-15,SPY,0,1,1,0.5461878588133529,0.5633895628756611,0.59446764
2015-12-16,SPY,0,0,1,0.5565929239551263,0.5482469543824703,0.5646405
2015-12-17,SPY,0,0,1,0.554192059846129,0.5392129883966172,0.5593551
2015-12-18,SPY,0,1,1,0.5686100506019177,0.5070445596983558,0.4792713
2015-12-21,SPY,0,1,1,0.5396629929714591,0.5256025134163148,0.5610903
2015-12-22,SPY,0,1,1,0.5341132126979433,0.52775341067649,0.52800417
2015-12-23,SPY,0,0,1,0.5226127339435198,0.5267084831027823,0.5435621
2015-12-24,SPY,0,1,1,0.5149903760064874,0.5276022471533034,0.5691558
2015-12-28,SPY,0,1,1,0.5094042352006519,0.519387522671745,0.53000736
2015-12-29,SPY,0,0,1,0.5123068611330681,0.5235439019822224,0.5617689
2015-12-30,SPY,0,0,1,0.5084466378656736,0.5227674633521517,0.5393297
2015-12-31,SPY,0,1,1,0.5144918993518675,0.5177966516867964,0.5281024
2016-01-04,SPY,0,0,1,0.5457024411031884,0.5542196418023648,0.52781093
2016-01-05,SPY,0,1,1,0.5221050384409917,0.536677972285563,0.533185
2016-01-06,SPY,0,0,1,0.5233295292232901,0.5037785695153636,0.4504163
2016-01-07,SPY,0,0,1,0.5367966290243797,0.4665958923093674,0.48442996
2016-01-08,SPY,0,0,1,0.5331196559181584,0.6130120208912209,0.5760752
2016-01-11,SPY,0,0,1,0.5279438533792814,0.4999976530442355,0.54904604
2016-01-12,SPY,0,0,1,0.5310950469532739,0.5610593148151141,0.5698793
2016-01-13,SPY,0,1,1,0.543856428118351,0.4472661504322151,0.47339538
2016-01-14,SPY,0,1,1,0.5379885301515559,0.5068637252550386,0.46778595
2016-01-15,SPY,0,0,1,0.5521668438063324,0.5354331454466569,0.48727778
2016-01-19,SPY,0,1,1,0.5344865657427814,0.5574566305195272,0.64404535
2016-01-20,SPY,0,1,1,0.5475792013039404,0.5729360104017732,0.5353008
2016-01-21,SPY,0,1,1,0.5297867683233919,0.5732143326750824,0.6373923
2016-01-22,SPY,0,0,1,0.5178651419393504,0.4716434296438411,0.47993478
2016-01-25,SPY,1,1,1,0.5167304302903557,0.593995846442725,0.45975083
2016-01-26,SPY,1,0,1,0.5119866390135388,0.5586938410131872,0.51449573
2016-01-27,SPY,1,0,1,0.5232953751148192,0.5279532024002968,0.48327655
2016-01-28,SPY,1,1,1,0.5098428859210006,0.5538727711962234,0.5973089
2016-01-29,SPY,1,1,1,0.5131051004863459,0.5930293841915792,0.60017896
2016-02-01,SPY,1,0,1,0.506150760122344,0.5142017496456213,0.5152389
2016-02-02,SPY,1,0,1,0.5237441019066285,0.48580711257172593,0.4835965
2016-02-03,SPY,1,1,1,0.5212783572509584,0.5308516864868081,0.44939175
2016-02-04,SPY,1,0,1,0.5134736327996579,0.5142482787078749,0.5361972
2016-02-05,SPY,1,0,1,0.5229994484459627,0.45321903572358224,0.44890627
2016-02-08,SPY,1,1,1,0.5246448120314029,0.4727353104839311,0.49108776
2016-02-09,SPY,1,0,1,0.5201288654030731,0.48765424390141704,0.44363496
2016-02-10,SPY,1,1,1,0.5074497544638024,0.5391742845752772,0.6160113
2016-02-11,SPY,1,1,1,0.5272311364887675,0.5063627117648826,0.48368886
2016-02-12,SPY,1,1,1,0.5100332985560756,0.4756496532861362,0.39091033
2016-02-16,SPY,1,1,1,0.5178686156882,0.4907009871640936,0.50969034
2016-02-17,SPY,1,0,1,0.5234981322730639,0.524638522170899,0.5742805
2016-02-18,SPY,1,1,1,0.5264779368220994,0.5741050840394685,0.5672567
2016-02-19,SPY,1,1,1,0.5274100294742275,0.5167632014423521,0.56261957
2016-02-22,SPY,1,0,1,0.5154570378976657,0.5208854435069546,0.61674917
2016-02-23,SPY,1,1,1,0.5301081037240335,0.4994331589364734,0.4923091
2016-02-24,SPY,1,1,1,0.5273345974006267,0.525208232270992,0.57594764
2016-02-25,SPY,1,0,1,0.5229331843919579,0.5468351498838421,0.54686844
2016-02-26,SPY,1,0,1,0.530570321753007,0.5450908738048887,0.46724367
2016-02-29,SPY,1,1,1,0.5228352885611729,0.5495342199069697,0.5623632
2016-03-01,SPY,1,1,1,0.5249771953414333,0.48030456650827547,0.41410553
2016-03-02,SPY,1,1,1,0.5272562263366679,0.48294208676842815,0.48101625
2016-03-03,SPY,1,1,1,0.5237420257603219,0.5183348594914565,0.47895667
2016-03-04,SPY,1,1,1,0.5336911215404292,0.5192922185139054,0.5556289
2016-03-07,SPY,1,0,1,0.5346273900581288,0.5618955429754806,0.5988075
2016-03-08,SPY,1,1,1,0.5420701501869166,0.5704236345637169,0.5874024
2016-03-09,SPY,1,0,1,0.5311850962641521,0.6485460713224169,0.69652295
2016-03-10,SPY,1,1,1,0.5515902558748763,0.6117296007720606,0.6147515
2016-03-11,SPY,1,1,1,0.5571573789853456,0.6586264338213337,0.64560217
2016-03-14,SPY,1,1,1,0.530214556758112,0.5828915739834564,0.44789279
2016-03-15,SPY,1,1,1,0.5349709182064056,0.5268914526263844,0.5599101
2016-03-16,SPY,1,1,1,0.5457628903700605,0.5868109766209441,0.5380041
2016-03-17,SPY,1,1,1,0.5495538415443528,0.597681496057041,0.5255606
2016-03-18,SPY,1,1,1,0.5452423784166563,0.6600197259174585,0.7042232
2016-03-21,SPY,1,1,1,0.5187055401987699,0.5024485740341638,0.4492037
2016-03-22,SPY,1,0,1,0.5345473841441242,0.645725979119489,0.6394961
2016-03-23,SPY,1,1,1,0.5323885916842989,0.5139683047409397,0.4421731
2016-03-24,SPY,1,0,1,0.5284050608335832,0.5226995689780132,0.50168115
2016-03-28,SPY,1,1,1,0.522129605996995,0.5297261280344749,0.52629894
2016-03-29,SPY,1,0,1,0.5377501967211938,0.5449534630804063,0.59670305
2016-03-30,SPY,1,0,1,0.5351650390466639,0.6888713099564228,0.6999552
2016-03-31,SPY,1,1,1,0.5380551465444744,0.4474279074204055,0.42747408
2016-04-01,SPY,1,0,1,0.5450291197518612,0.5827973726336155,0.5858015
2016-04-04,SPY,1,0,1,0.5324230868089891,0.519890099657469,0.4991822
2016-04-05,SPY,0,1,1,0.5439479433238693,0.4923164732260825,0.50158733
2016-04-06,SPY,0,0,1,0.5452649260673526,0.5761571350256672,0.59469795
2016-04-07,SPY,1,0,1,0.5560029402257815,0.5621681247747403,0.59906095
2016-04-08,SPY,1,0,1,0.5457038595004692,0.5384826070389692,0.5512361
2016-04-11,SPY,0,1,1,0.5399224513629379,0.5215434260245733,0.46922335
2016-04-12,SPY,0,1,1,0.5518679199731954,0.5920103145509842,0.62012875
2016-04-13,SPY,0,0,1,0.5435440575683221,0.584734638539498,0.6508397
2016-04-14,SPY,0,0,1,0.5290736036615917,0.535636584567088,0.558264
2016-04-15,SPY,0,1,1,0.533464143396898,0.4814923818461172,0.45621106
2016-04-18,SPY,0,1,1,0.5348634650299615,0.533157874600993,0.56808394
2016-04-19,SPY,0,1,1,0.5368377628162551,0.4720750998222282,0.47413984
2016-04-20,SPY,0,0,1,0.5306791652428864,0.5343262418413297,0.5548287
2016-04-21,SPY,0,1,1,0.5389055151922427,0.5001045138313508,0.5069541
2016-04-22,SPY,0,1,1,0.5456217514544415,0.5431805249085059,0.5946056
2016-04-25,SPY,0,0,1,0.5236331049326931,0.4686189502660038,0.51681215
2016-04-26,SPY,0,1,1,0.525893634759074,0.49346156388978907,0.47829995
2016-04-27,SPY,0,0,1,0.5261489636125545,0.4982595275514199,0.428679
2016-04-28,SPY,0,0,1,0.5417939460134162,0.4851132204606543,0.47260156
2016-04-29,SPY,0,1,1,0.5576019404551124,0.642369595314096,0.64012164
2016-05-02,SPY,0,0,1,0.5232720688947349,0.5308591673132844,0.5098344
2016-05-03,SPY,0,1,1,0.5495750609143724,0.5951187496630013,0.6155978
2016-05-04,SPY,0,0,1,0.5377373032678315,0.5756371242626044,0.5922713
2016-05-05,SPY,0,1,1,0.5315559013114538,0.5338660758298412,0.5741068
2016-05-06,SPY,0,1,1,0.541265909399583,0.520308878819998,0.54244
2016-05-09,SPY,0,1,1,0.5320162704450672,0.5198646290978007,0.50719416
2016-05-10,SPY,0,0,1,0.5336710480649987,0.5893873480003307,0.54018503
