date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2018-08-30,QQQ,0,1,1,0.5498888004324705,0.57233721355421,0.548428
2018-08-31,QQQ,0,0,1,0.5453780669105713,0.5339731943605948,0.52870256
2018-09-04,QQQ,0,0,1,0.5331178135571155,0.48153961933199657,0.49544486
2018-09-05,QQQ,0,0,1,0.5368940553134678,0.5396791177651333,0.51905423
2018-09-06,QQQ,0,1,1,0.5158540418868846,0.49328815880556126,0.5016432
2018-09-07,QQQ,0,0,1,0.5158994263940596,0.5108726242138109,0.5106249
2018-09-10,QQQ,0,1,1,0.5097924013633168,0.4758357462788399,0.47875604
2018-09-11,QQQ,0,0,1,0.5247600935326869,0.5046499828112344,0.4758899
2018-09-12,QQQ,0,1,1,0.527084723544263,0.5463228519538513,0.5383804
2018-09-13,QQQ,0,0,1,0.5463098790551438,0.512010965929986,0.51244396
2018-09-14,QQQ,0,0,1,0.5420825180627497,0.4643710656723565,0.47862446
2018-09-17,QQQ,0,1,1,0.5386894713259538,0.5028822352738324,0.5100465
2018-09-18,QQQ,0,0,1,0.5451186328662628,0.5256601114855942,0.5474361
2018-09-19,QQQ,0,1,1,0.5421396567833418,0.470280052593532,0.4991108
2018-09-20,QQQ,0,0,1,0.5411047317025174,0.46120819932173285,0.5037388
2018-09-21,QQQ,0,1,1,0.5377489471568647,0.5305294032235622,0.5240073
2018-09-24,QQQ,0,1,1,0.5443692390790442,0.44580516478787635,0.45650575
2018-09-25,QQQ,0,0,1,0.5277498942301538,0.3766801617096067,0.43534303
2018-09-26,QQQ,0,1,1,0.5372601203787413,0.4395683718385598,0.489538
2018-09-27,QQQ,0,1,1,0.5279762569298883,0.49184610917029925,0.51947105
2018-09-28,QQQ,0,0,1,0.5202099446640678,0.45256409633673667,0.48378426
2018-10-01,QQQ,0,0,1,0.520067771225778,0.46989774807739393,0.4883196
2018-10-02,QQQ,0,0,1,0.517612523006828,0.3926785950162906,0.46227023
2018-10-03,QQQ,0,0,1,0.5269229200467215,0.45947378111100384,0.49019775
2018-10-04,QQQ,0,0,1,0.5337829339851143,0.5970104527582275,0.54574823
2018-10-05,QQQ,0,0,1,0.5297942593870971,0.5158612586543906,0.54061395
2018-10-08,QQQ,0,1,1,0.5182266243295784,0.5249559192260452,0.5164532
2018-10-09,QQQ,0,0,1,0.5220256264898937,0.529834453618355,0.5341092
2018-10-10,QQQ,1,0,1,0.4957040514738348,0.5368657328977303,0.5283467
2018-10-11,QQQ,1,1,1,0.5236983527390779,0.43514959791078295,0.5223952
2018-10-12,QQQ,1,0,1,0.5697174264380146,0.4296070527086884,0.4818311
2018-10-15,QQQ,1,1,1,0.5424858848181161,0.4815782504933367,0.48990425
2018-10-16,QQQ,1,0,1,0.5747364864322894,0.51406760705466,0.5152624
2018-10-17,QQQ,1,0,1,0.5711051129420376,0.488207193475862,0.49645135
2018-10-18,QQQ,1,0,1,0.570284889802491,0.5016652304737783,0.5183761
2018-10-19,QQQ,1,0,1,0.5465241388218405,0.5192242885971731,0.53030074
2018-10-22,QQQ,1,1,1,0.5541731519595657,0.5826525460247697,0.5634924
2018-10-23,QQQ,1,0,1,0.5019242573349049,0.5441195633653967,0.50024015
2018-10-24,QQQ,1,1,1,0.48017401044137664,0.5584251497163902,0.52231675
2018-10-25,QQQ,1,1,1,0.5647601195661135,0.46189565756345485,0.50015634
